gen best mean std
0 66.319827 4.708953 19.519203
1 66.319827 54.367896 21.422218
2 66.319827 58.206327 15.417693
3 88.159361 55.894393 17.983594
4 88.159361 56.138264 17.440881
5 91.176393 59.990968 19.674102
6 91.176393 59.428605 22.234038
7 91.176393 57.327546 26.988178
8 91.176393 61.617759 25.761188
9 91.176393 53.982017 33.279132
10 91.176393 51.003211 35.377621
11 91.176393 57.967463 35.184235
12 91.176393 52.196513 35.54933
13 91.176393 53.983275 36.091916
14 91.176393 54.588689 36.060166
15 91.176393 49.204018 37.190654
16 91.176393 51.00232 35.993891
17 91.176393 45.979376 36.585749
18 91.176393 53.962312 35.028924
19 91.176393 53.145338 36.511775
20 91.176393 53.126364 36.358966
21 91.176393 52.440114 35.820277
22 91.176393 43.214342 35.537035
23 91.176393 56.559091 35.361012
24 91.176393 44.725205 35.142226
25 91.176393 48.787591 34.562485
26 91.176393 52.698973 35.123388
27 91.176393 52.65584 35.565833
28 91.176393 51.856402 34.895725
29 91.176393 54.016751 36.220015
30 91.176393 55.778886 35.797565
31 91.176393 55.622907 35.717412
32 91.176393 57.554321 34.989978
33 91.176393 51.726981 35.601229
34 91.176393 50.179802 36.046813
35 91.176393 51.230246 35.477302
36 91.176393 44.367769 34.026746
37 91.176393 49.345662 36.403289
38 91.176393 55.806753 36.322166
39 91.176393 49.193223 36.169911
40 91.176393 49.91475 36.343695
41 91.176393 50.186594 36.870225
42 91.176393 51.36041 36.433604
43 91.176393 64.105052 33.89608
44 91.176393 49.656307 36.016729
45 91.176393 56.882617 35.661689
46 91.176393 48.989673 35.304188
47 91.176393 49.962654 35.458125
48 91.176393 47.974257 34.788638
49 91.176393 56.058994 35.837558
50 91.176393 59.181343 34.908583
