gen best mean std
0 87.139358 3.335409 24.924511
1 87.556175 19.562741 35.252796
2 88.990675 39.142956 39.368652
3 90.003394 47.211642 40.65883
4 88.8099 44.977829 40.100708
5 89.872379 51.120518 40.97729
6 88.288265 60.127461 38.792471
7 89.779688 60.055353 36.788904
8 91.972977 51.249572 38.64401
9 90.453131 51.937748 38.161475
10 90.553561 47.735542 39.54365
11 90.778742 55.628572 37.430153
12 91.226285 58.593169 37.107612
13 92.126285 59.558854 37.074822
14 92.126285 42.409961 39.057423
15 92.272977 55.522226 38.082319
16 92.126285 51.301049 38.010891
17 92.126285 53.450357 37.325198
18 92.126285 55.112769 36.987908
19 92.126285 47.452574 37.810153
20 92.126285 54.725385 35.007623
21 92.126285 54.790614 36.788854
22 92.126285 60.4113 35.831593
23 92.126285 53.078323 37.921338
24 92.426285 52.015583 36.011815
25 92.426285 59.359814 35.69929
26 92.426285 49.518767 36.868934
27 92.426285 50.759917 35.778867
28 92.426285 57.623551 35.193121
29 92.426285 65.442752 33.498595
30 92.426285 64.554472 33.563611
31 92.426285 57.777398 35.473953
32 92.426285 61.656067 34.980802
33 92.426285 60.065691 34.230395
34 92.426285 69.043919 31.596451
35 92.426285 54.561175 34.826506
36 92.426285 67.728292 32.442912
37 92.426285 58.456704 34.795259
38 92.426285 54.788557 34.392747
39 92.426285 61.011445 33.754725
40 92.426285 55.676635 33.971829
41 92.426285 67.416272 32.70062
42 92.426285 58.502986 35.297116
43 92.426285 56.117417 34.555995
44 92.426285 60.966305 34.349281
45 92.426285 62.315104 34.169134
46 92.426285 62.093571 34.005851
47 92.426285 64.335804 33.977041
48 92.426285 55.811128 34.055701
49 92.426285 59.020443 34.489992
50 92.426285 55.265839 34.555753
