gen best mean std
0 84.32034 2.845392 16.466759
1 83.809324 9.10629 18.857216
2 86.153109 20.296643 24.055189
3 86.681816 26.987396 26.173333
4 86.213109 32.716325 33.371132
5 87.954717 50.105994 34.363336
6 87.954717 52.689188 34.80038
7 87.353913 41.56192 35.918611
8 86.873109 45.916875 34.467143
9 88.522094 46.251382 34.806535
10 88.522094 44.5631 35.795113
11 88.242502 44.729082 33.437554
12 88.242502 46.382033 37.610709
13 88.242502 39.187976 36.0087
14 88.242502 37.823962 34.846241
15 89.268046 34.459122 36.123681
16 89.268046 55.035968 36.520941
17 89.268046 42.319266 36.748345
18 89.268046 47.737801 36.088964
19 89.268046 46.286677 36.683134
20 89.268046 50.104157 37.243062
21 89.268046 46.690111 38.879391
22 89.303538 55.732451 34.649108
23 89.268046 50.163519 37.085449
24 89.268046 47.215136 35.763187
25 89.328046 48.295825 34.431527
26 89.386968 51.606251 35.951526
27 89.386968 44.96783 33.425471
28 89.386968 52.215784 38.092254
29 89.566968 51.878078 32.737526
30 89.566968 59.279682 32.524897
31 89.566968 58.274099 33.079506
32 89.566968 54.277271 32.578956
33 89.566968 58.003504 35.026413
34 89.566968 60.713737 30.380638
35 89.566968 51.243226 34.132064
36 89.566968 57.257602 33.678302
37 89.566968 51.203166 29.842969
38 89.566968 61.318097 30.576779
39 89.566968 59.107598 31.565304
40 89.566968 48.915468 29.389237
41 89.566968 52.223782 31.920507
42 89.566968 52.24746 29.39849
43 89.566968 53.088397 30.307586
44 89.566968 51.370988 32.295789
45 89.566968 58.003167 30.342933
46 89.566968 51.124679 27.990517
47 89.566968 56.630429 27.439281
48 89.566968 56.319052 25.389083
49 89.566968 56.90947 25.960485
50 89.566968 57.266584 26.437277
