gen best mean std
0 86.313057 0.367341 14.574965
1 85.895851 12.165511 18.694402
2 86.092306 18.687827 23.056218
3 88.794949 27.078399 28.696748
4 88.794949 33.071487 32.550176
5 88.794949 38.682202 32.879096
6 89.841486 39.443451 33.119412
7 89.841486 45.927588 34.067962
8 86.870591 43.846271 34.317163
9 87.844687 49.337774 34.885029
10 87.844687 49.65746 35.937406
11 87.844687 38.540732 31.472954
12 88.730126 46.634857 35.712783
13 88.902295 42.855898 36.981514
14 88.902295 33.855995 36.219939
15 88.902295 42.854225 36.477512
16 88.902295 43.081284 37.49847
17 88.902295 37.660659 35.61439
18 88.902295 36.810704 37.408677
19 88.902295 37.780194 36.80429
20 88.909276 40.088491 36.618496
21 88.909276 35.493111 34.824606
22 89.322295 38.246547 36.266467
23 89.322295 39.895716 36.024703
24 89.442295 40.604244 35.640213
25 90.414949 38.846499 35.816162
26 90.414949 40.931551 36.114124
27 90.414949 41.028121 36.512637
28 90.474949 40.734042 34.838108
29 90.474949 43.873392 38.465711
30 90.474949 48.75217 38.719438
31 90.474949 48.237553 39.199777
32 90.474949 49.130327 37.463315
33 90.474949 54.362569 36.920725
34 90.474949 55.591295 37.442143
35 90.474949 54.006333 36.991555
36 90.474949 62.353784 34.893682
37 90.474949 54.488498 36.661133
38 90.474949 60.120627 37.672734
39 90.474949 61.911969 36.984644
40 90.474949 66.009405 33.835826
41 90.474949 54.146251 37.010746
42 90.474949 59.457828 34.971067
43 90.474949 62.607477 34.846127
44 90.474949 60.685336 34.611807
45 90.474949 68.267373 29.991616
46 90.474949 61.922386 33.387104
47 90.474949 63.957377 31.852705
48 90.474949 65.253108 33.284467
49 90.474949 66.010532 31.338559
50 90.414949 62.24504 32.158339
