gen best mean std
0 66.634024 7.262149 20.982413
1 75.241098 46.441324 24.110445
2 75.276415 50.751686 21.5892
3 75.276415 52.978445 18.164233
4 75.276415 54.436452 18.636045
5 75.319827 49.511761 22.089093
6 75.319827 56.930859 20.187194
7 75.319827 56.659882 18.929066
8 75.319827 58.820746 20.446965
9 75.319827 58.016566 17.548894
10 75.319827 60.525929 17.287666
11 75.319827 58.110079 19.104667
12 75.319827 61.14372 16.378859
13 75.319827 62.309189 17.639445
14 75.319827 62.754282 15.572205
15 75.319827 60.426094 17.934578
16 75.319827 62.571579 15.326633
17 75.319827 59.87208 19.795027
18 75.319827 62.205592 17.145454
19 75.319827 60.331733 17.984903
20 75.319827 62.309908 15.895965
21 75.319827 58.457472 19.241189
22 75.319827 58.727951 17.657039
23 75.319827 58.374678 18.829948
24 75.319827 58.464215 18.936788
25 75.319827 60.078085 18.122123
26 75.319827 60.696932 16.397774
27 75.319827 58.111696 18.416856
28 75.319827 62.222291 18.008333
29 75.319827 61.158144 17.649315
30 75.319827 62.483584 15.429192
31 75.319827 58.73613 17.558442
32 75.319827 58.631971 18.944143
33 75.319827 61.502531 16.636643
34 75.319827 64.372234 15.29827
35 75.319827 60.787279 17.680695
36 75.319827 61.588373 17.270736
37 75.319827 59.277691 18.496715
38 75.319827 62.670636 16.033025
39 75.319827 58.197731 19.970137
40 75.319827 59.809701 17.953213
41 75.319827 60.258234 18.002442
42 75.319827 59.989421 17.42116
43 75.319827 60.349135 18.537882
44 75.319827 61.060571 17.567917
45 75.319827 61.859137 16.650724
46 75.319827 60.344623 17.833964
47 75.319827 60.62137 17.797774
48 75.319827 56.240212 19.840637
49 75.319827 60.511905 18.706584
50 75.319827 60.320234 18.354149
