gen best mean std
0 66.200907 3.888832 18.62027
1 75.197882 18.606572 25.686668
2 84.228738 30.264469 26.780035
3 84.333532 33.002286 27.280696
4 89.167552 32.248738 28.095963
5 83.967552 33.862487 28.764685
6 84.034582 39.99719 27.617391
7 87.983229 47.478854 27.953992
8 87.983229 44.526182 28.692689
9 89.133532 46.31558 29.880537
10 89.133532 49.032683 28.730868
11 89.133532 51.547806 28.619583
12 91.371054 57.600602 28.439263
13 91.371054 49.664537 32.056239
14 91.371054 51.118555 28.215731
15 91.371054 56.998235 27.693811
16 91.371054 61.792902 28.848697
17 91.371054 61.494429 27.436277
18 91.371054 56.725431 31.269427
19 91.371054 58.787611 28.995381
20 91.371054 60.293434 28.166591
21 91.371054 60.567 27.407463
22 91.371054 60.673504 28.508389
23 91.371054 62.030055 28.452453
24 91.371054 63.320352 26.649289
25 91.371054 58.878086 30.606371
26 91.371054 59.452532 30.661703
27 91.371054 65.385118 30.101461
28 91.371054 66.095286 28.780836
29 91.371054 64.891018 28.746065
30 91.371054 66.821549 27.583745
31 91.475744 69.035313 24.932375
32 91.475744 68.239954 24.447786
33 91.475744 70.571591 24.542083
34 91.475744 68.756254 25.180884
35 91.522358 71.108992 26.437896
36 91.522358 66.87067 26.330852
37 91.522358 67.614532 28.143158
38 91.522358 71.994264 27.306628
39 91.522358 76.538951 20.296431
40 91.522358 73.031348 23.022657
41 91.522358 75.838567 18.78188
42 91.522358 77.565463 17.446324
43 91.522358 72.715553 23.276362
44 91.522358 76.768984 19.154028
45 91.522358 77.351209 17.584369
46 91.522358 73.83226 18.163529
47 91.522358 74.314105 19.189973
48 91.522358 78.15645 13.592356
49 91.522358 80.210586 14.692728
50 91.522358 77.874321 13.2262
