gen best mean std
0 88.962464 5.182409 25.28002
1 88.962464 20.302174 34.172397
2 91.513573 28.719984 39.92835
3 91.513573 42.400396 39.515937
4 91.513573 46.752736 39.993604
5 91.352828 54.917085 39.450001
6 91.352828 40.033902 40.662114
7 91.352828 52.566336 39.339262
8 91.352828 53.806192 39.9025
9 91.352828 57.899892 38.287927
10 91.352828 53.428434 38.294054
11 91.352828 59.675143 36.99194
12 91.352828 43.240258 39.152211
13 91.352828 49.104092 37.874113
14 91.352828 48.001162 39.890546
15 91.750675 45.228797 39.131716
16 91.750675 48.314051 36.789821
17 91.750675 55.966396 39.057551
18 91.933573 52.494631 40.810813
19 91.933573 49.137934 40.323294
20 91.993573 49.117096 40.653465
21 91.750675 58.143755 39.774603
22 91.750675 62.861969 37.016295
23 91.750675 66.825114 36.490874
24 91.750675 70.661764 32.341
25 91.750675 70.026832 34.464286
26 91.750675 70.882223 34.463071
27 91.750675 67.786641 35.730847
28 91.750675 69.463211 33.226338
29 91.750675 64.281343 34.919429
30 91.750675 66.049446 36.547524
31 91.750675 73.564953 31.151901
32 91.946285 71.500298 33.292715
33 91.946285 75.58735 27.709519
34 91.946285 76.584126 26.826069
35 91.946285 76.713046 28.44809
36 92.126285 76.040358 28.7332
37 92.126285 79.447712 25.967211
38 92.126285 75.93751 29.229369
39 92.126285 78.339216 27.291462
40 92.126285 76.840649 27.514814
41 92.126285 80.701997 23.58191
42 92.126285 87.05954 12.932763
43 92.126285 83.884063 19.562927
44 92.126285 81.619863 23.084161
45 92.126285 83.943202 18.402975
46 92.126285 85.426244 15.854019
47 92.126285 84.123633 19.798912
48 92.126285 88.471472 8.448707
49 92.126285 86.820322 13.60458
50 92.126285 89.330285 2.648958
