gen best mean std
0 21.036286 -3.796472 6.016937
1 63.635645 6.364979 15.538773
2 63.635645 3.756173 16.95042
3 63.635645 2.560817 14.605072
4 63.635645 8.514062 18.032716
5 63.635645 8.007085 21.816496
6 63.635645 11.673665 26.215536
7 63.635645 10.454175 21.588868
8 71.192675 17.36262 29.155102
9 71.192675 12.202959 24.822707
10 71.192675 15.531898 28.196798
11 71.192675 20.99634 32.092986
12 71.192675 12.921086 27.964611
13 71.192675 20.736729 30.802761
14 71.192675 21.270004 30.484569
15 71.192675 12.464351 27.474781
16 71.192675 20.33162 30.103111
17 71.192675 26.497594 32.736688
18 71.192675 24.770827 32.784826
19 71.192675 29.397542 31.80615
20 71.192675 28.70023 33.080528
21 71.192675 29.610454 32.752786
22 71.192675 34.011054 33.352489
23 71.192675 29.635504 33.668578
24 71.192675 33.045782 32.724528
25 71.192675 40.490606 31.60977
26 71.192675 31.322513 34.115011
27 71.192675 30.850168 33.00644
28 71.192675 34.567449 33.336985
29 71.192675 37.328444 32.558853
30 71.192675 33.73 31.914637
31 71.192675 43.369538 30.887256
32 71.192675 44.542814 28.621637
33 71.192675 45.150385 29.786954
34 71.192675 42.716803 29.019038
35 71.192675 36.171981 30.917769
36 71.192675 44.40953 28.393533
37 71.192675 47.090239 27.879811
38 71.192675 46.232484 27.743922
39 71.192675 46.903858 27.193044
40 71.192675 49.019661 27.852524
41 71.192675 48.071357 25.835211
42 71.192675 49.535853 24.917829
43 71.192675 42.4202 26.66891
44 71.192675 50.926573 22.073333
45 71.192675 51.89229 23.057585
46 71.192675 52.317239 23.551861
47 71.192675 57.169294 15.524803
48 71.199424 55.771002 15.574905
49 71.081796 54.156187 15.545516
50 71.153775 56.399241 13.442251
