gen best mean std
0 30.454823 0.150925 11.244592
1 87.624051 11.359072 21.274254
2 83.967552 20.09167 24.910933
3 86.583229 34.288162 29.297857
4 86.542332 35.108132 29.025759
5 85.297367 38.883923 27.721876
6 87.224051 43.451753 24.238419
7 87.383229 37.002388 28.919604
8 87.383229 49.387424 27.86377
9 88.933532 47.306484 28.246785
10 88.933532 46.835862 27.987443
11 88.933532 49.736867 26.449953
12 87.624051 47.423254 27.90031
13 87.624051 53.285288 27.095928
14 87.624051 58.663447 26.96546
15 87.624051 58.540804 28.982247
16 87.828738 57.515874 27.243083
17 87.828738 56.460459 28.846043
18 87.828738 49.882006 28.585561
19 87.828738 57.472857 28.437562
20 89.091917 62.645732 25.540522
21 89.091917 55.079671 30.670395
22 91.044163 61.160066 30.644725
23 89.133532 59.280072 28.970015
24 89.133532 61.294723 27.942279
25 89.133532 60.714765 29.762679
26 89.133532 61.731002 27.587437
27 89.133532 59.741665 29.87031
28 89.133532 61.761128 27.277523
29 89.133532 65.364088 29.615293
30 89.133532 66.147012 30.369358
31 89.133532 69.551265 27.933781
32 89.133532 67.580274 27.612655
33 89.133532 69.455289 27.62612
34 89.133532 65.658189 28.768155
35 89.133532 70.891329 24.563026
36 89.133532 69.260383 28.15139
37 90.913896 72.493264 24.057697
38 90.913896 69.760063 26.685883
39 91.391858 64.891858 26.935466
40 91.391858 60.261353 26.533845
41 91.391858 64.999125 27.845436
42 91.391858 61.514358 26.460575
43 91.391858 61.347354 27.068835
44 91.391858 58.789846 27.613039
45 91.391858 54.146499 28.425873
46 91.391858 58.169664 27.602448
47 91.391858 52.921476 27.628263
48 91.391858 52.628758 26.009888
49 91.391858 49.173651 27.271282
50 91.391858 51.014423 26.799813
