gen best mean std
187 94.023266 77.998698 32.481391
188 94.023266 77.997432 34.31585
189 94.023266 78.093317 30.76926
190 94.023266 82.607068 25.644456
191 94.023266 82.423345 27.378563
192 94.023266 75.172343 33.199851
193 94.023266 81.220114 25.945743
194 94.023266 77.177941 32.388545
195 94.023266 82.028034 26.603287
196 94.023266 83.77843 25.741936
197 94.023266 83.599238 24.669648
198 94.023266 82.691656 26.687138
199 94.023266 77.291461 33.162482
200 94.023266 82.14651 27.304707
201 94.023266 76.546975 32.660054
202 94.023266 78.88617 31.119441
203 94.023266 77.033579 32.578543
204 94.023266 77.072502 33.169112
205 94.023266 79.067882 31.072663
206 94.023266 78.960357 29.769211
207 94.023266 77.239252 33.541548
208 94.023266 82.246441 27.032529
209 94.023266 84.236387 26.247247
210 94.023266 76.813489 32.891481
211 94.023266 70.122779 35.314777
212 94.023266 78.796608 30.471698
213 94.023266 79.735071 30.768935
214 94.023266 85.478693 25.338315
215 94.023266 84.496532 24.180777
216 94.023266 80.829426 26.2359
217 94.023266 73.456713 34.397131
218 94.023266 82.591387 27.810337
219 94.023266 83.051784 26.224566
220 94.023266 83.254158 26.055706
221 94.023266 80.930921 25.557731
222 94.023266 85.484561 23.796617
223 94.023266 82.768474 28.514174
224 94.023266 83.03443 26.722096
225 94.023266 83.423565 25.493941
226 94.023266 79.134101 29.379822
227 94.023266 83.785057 25.428131
228 94.023266 80.688652 28.822155
229 94.023266 82.039677 27.901058
230 94.023266 80.594097 28.583011
231 94.023266 81.144663 27.343112
232 94.023266 79.152203 30.70449
233 94.023266 77.254307 30.242055
234 94.023266 82.496441 26.592717
235 94.023266 84.497943 24.435023
236 94.023266 77.6378 31.566853
237 94.023266 81.160864 28.88224
238 94.023266 77.969943 31.964377
239 94.023266 77.801217 33.85496
240 94.023266 79.976595 29.551841
241 94.023266 83.864523 25.639068
242 94.023266 83.120176 24.961833
243 94.023266 76.70913 33.265765
244 94.023266 79.619959 29.730601
245 94.023266 80.049735 27.005425
246 94.023266 83.584934 25.461971
247 94.023266 77.591217 28.824981
248 94.023266 79.063646 30.463662
249 94.023266 82.47799 25.377449
250 94.023266 77.802808 30.750208
251 94.023266 79.617049 28.909726
252 94.023266 78.776553 30.001224
253 94.023266 82.677859 28.357059
254 94.023266 80.517056 29.60424
255 94.023266 78.430621 31.795414
256 94.023266 84.223318 23.590354
257 94.023266 78.358167 31.72276
258 94.023266 78.701149 31.500193
259 94.023266 83.14314 26.359169
260 94.023266 83.578019 25.454183
261 94.023266 78.047115 31.093555
262 94.023266 78.897881 30.519655
263 94.023266 76.158767 31.481342
264 94.023266 84.641194 22.465949
265 94.023266 82.623265 27.397425
266 94.023266 77.14243 29.754252
267 94.023266 77.545678 31.59939
268 94.023266 79.701221 28.322918
269 94.023266 82.512056 26.223556
270 94.023266 83.947065 23.451324
271 94.023266 80.515789 29.349875
272 94.023266 86.219125 22.030096
273 94.023266 82.341432 28.174967
274 94.023266 82.762666 24.197553
275 94.023266 79.689527 29.981181
276 94.023266 78.055951 30.853649
277 94.023266 77.357389 32.009663
278 94.023266 83.498658 26.890175
279 94.023266 80.992262 29.606797
280 94.023266 84.298439 23.879985
281 94.023266 84.333416 23.831019
282 94.023266 85.870073 25.152408
283 94.023266 82.301964 26.01893
284 94.023266 76.354827 32.674473
285 94.023266 75.719513 33.610224
286 94.023266 75.918393 33.930681
287 94.023266 77.008018 32.977364
288 94.023266 78.810326 30.739144
289 94.023266 85.769971 23.381846
290 94.023266 82.427594 27.889015
291 94.023266 84.739927 22.534935
292 94.023266 82.520582 28.697213
293 94.023266 78.81802 31.57739
294 94.023266 80.149122 29.524332
295 94.023266 79.313261 28.211721
296 94.023266 72.709305 34.603647
297 94.023266 78.435658 29.603408
298 94.023266 81.679533 26.585723
299 94.023266 79.515536 29.405
300 94.023266 77.516763 33.183162
301 94.023266 74.472953 33.347153
302 94.023266 76.193411 32.192366
303 94.023266 82.070009 28.438565
304 94.023266 78.102547 31.330481
305 94.023266 81.744329 30.371858
306 94.023266 81.788834 28.725757
307 94.023266 76.898707 31.733212
308 94.023266 77.428888 30.779811
309 94.023266 79.02551 32.32313
310 94.023266 85.521271 22.609115
311 94.023266 75.360168 32.42176
312 94.023266 79.883795 29.937567
313 94.023266 80.067924 30.525195
314 94.023266 81.440672 28.742986
315 94.023266 80.701117 31.283815
316 94.023266 77.167672 32.093743
317 94.023266 76.169874 31.379283
318 94.023266 81.062473 29.745409
319 94.023266 80.516782 30.527488
320 94.023266 79.329394 29.463397
321 94.023266 73.019036 32.761434
322 94.023266 81.428081 27.048945
323 94.023266 81.784188 25.401609
324 94.023266 77.459397 32.4053
325 94.023266 79.436264 29.453127
326 94.023266 75.529275 32.646757
327 94.023266 74.856061 33.683555
328 94.023266 80.333638 28.493897
329 94.023266 79.694347 29.697483
330 94.023266 76.974842 31.471455
331 94.023266 82.144382 26.175207
332 94.023266 79.875572 29.70673
333 94.023266 80.417046 28.787627
334 94.023266 71.625568 34.169577
335 94.023266 79.457824 32.635173
336 94.023266 72.853762 35.909986
337 94.023266 78.970856 30.62097
338 94.023266 76.825611 33.259897
339 94.023266 83.484412 25.272875
340 94.023266 84.034242 24.551581
341 94.023266 79.345059 29.510509
342 94.023266 79.684798 29.91601
343 94.023266 76.279633 33.547116
344 94.023266 78.259461 30.880638
345 94.023266 80.334395 30.426325
346 94.023266 81.430498 29.198237
347 94.023266 82.884595 26.822558
348 94.023266 75.361885 34.39175
349 94.023266 75.496173 35.57605
350 94.023266 79.690336 29.02688
351 94.023266 83.33238 27.094752
352 94.023266 79.702595 29.426803
353 94.023266 78.527153 32.806986
354 94.023266 80.435702 28.125822
355 94.023266 83.786723 23.97398
356 94.023266 80.74861 29.428165
357 94.023266 80.838523 31.222406
358 94.023266 82.689937 26.300949
359 94.023266 77.896464 29.443667
360 94.023266 81.597866 25.965495
361 94.023266 80.516893 29.767533
362 94.023266 76.258195 33.21275
363 94.023266 83.297663 25.187106
364 94.023266 78.607426 31.540904
365 94.023266 78.888625 29.420384
366 94.023266 83.340003 27.018074
367 94.023266 80.617026 29.850822
368 94.023266 79.36451 31.235502
369 94.023266 77.082251 30.80156
370 94.023266 83.149369 24.966358
371 94.023266 81.95808 26.434314
372 94.023266 82.0409 26.816102
373 94.023266 76.380773 34.272429
374 94.023266 75.641744 34.44962
375 94.023266 81.957523 28.265169
376 94.023266 82.163366 30.074856
377 94.023266 78.073077 32.717664
378 94.023266 76.491309 32.525736
379 94.023266 74.533428 34.007688
380 94.023266 80.973557 28.383041
381 94.023266 83.632617 25.50389
382 94.023266 77.346902 31.159029
383 94.023266 79.519471 32.318279
384 94.023266 76.719164 31.786353
385 94.023266 85.080292 25.83543
386 94.023266 83.494773 26.037722
387 94.023266 78.898289 32.131098
388 94.023266 82.004238 26.669027
389 94.023266 83.941638 25.047266
390 94.023266 78.241658 30.208152
391 94.023266 79.135211 31.33878
392 94.023266 80.077566 29.843287
393 94.023266 78.771779 30.237092
394 94.023266 80.521218 31.432687
395 94.023266 84.221589 26.170346
396 94.023266 84.294322 23.133842
397 94.023266 79.635549 30.839323
398 94.023266 78.645665 30.596975
399 94.023266 77.363077 33.564279
400 94.023266 82.512207 27.431784
401 94.023266 70.474636 36.143079
402 94.023266 72.443876 35.2929
403 94.023266 77.349767 32.718728
404 94.023266 79.508625 29.497724
405 94.023266 78.610445 30.495888
406 94.023266 79.494719 30.558855
407 94.023266 75.450556 33.491794
408 94.023266 76.628709 30.02686
409 94.023266 84.104937 21.592731
410 94.023266 85.038151 22.756641
411 94.023266 82.139222 28.104703
412 94.023266 85.127228 23.056997
413 94.023266 77.895227 32.62814
414 94.023266 77.900883 30.025318
415 94.023266 73.978463 33.594896
416 94.023266 74.083174 35.156083
417 94.023266 80.43776 29.383326
418 94.023266 79.870667 27.431753
419 94.023266 78.3635 30.847026
420 94.023266 83.046994 25.226844
421 94.023266 79.494417 28.646797
422 94.023266 80.243632 28.41436
423 94.023266 77.259264 31.354862
424 94.023266 79.516017 30.273295
425 94.023266 82.738861 27.383936
426 94.023266 77.799222 32.609963
427 94.023266 82.67975 26.361296
428 94.023266 81.165899 28.911827
429 94.023266 81.33288 26.894141
430 94.023266 81.340559 29.804218
431 94.023266 81.328985 28.693332
432 94.023266 77.731172 32.041592
433 94.023266 83.415627 26.727543
434 94.023266 81.427131 28.637789
435 94.023266 83.515717 26.12938
436 94.023266 81.413143 26.945562
437 94.023266 81.779716 28.539379
438 94.023266 77.267697 33.77199
439 94.023266 75.890368 33.402121
440 94.023266 82.050748 28.346145
441 94.023266 82.656751 24.726932
442 94.023266 83.241906 28.37206
443 94.023266 79.150011 29.356843
444 94.023266 73.678492 32.747688
445 94.023266 79.180061 28.702477
446 94.023266 76.637029 32.729376
447 94.023266 73.005652 34.908614
448 94.023266 78.01767 31.755425
449 94.023266 78.342834 30.022633
450 94.023266 81.859069 25.814322
451 94.023266 84.849747 24.70123
452 94.023266 82.780363 26.662868
453 94.023266 80.045903 28.78865
454 94.023266 79.60155 29.564432
455 94.023266 83.156132 26.4015
456 94.023266 85.837226 21.335685
457 94.023266 81.54254 28.900073
458 94.023266 78.988966 31.243898
459 94.023266 80.240116 29.200761
460 94.023266 78.34939 31.095853
461 94.023266 75.80391 32.045827
462 94.023266 84.461354 22.823045
463 94.023266 82.506944 24.280857
464 94.023266 74.913984 33.111196
465 94.023266 77.156146 31.200201
466 94.023266 78.230898 29.051199
467 94.023266 80.144022 27.51166
468 94.023266 78.893824 29.650543
469 94.023266 78.809793 30.121858
470 94.023266 79.706295 30.319637
471 94.023266 76.992514 33.144569
472 94.023266 81.954895 27.788719
473 94.023266 76.084496 32.719785
474 94.023266 78.532345 30.435519
475 94.023266 83.232993 26.927791
476 94.023266 80.873114 27.426654
477 94.023266 76.445991 32.612699
478 94.023266 79.441417 28.875922
479 94.023266 81.162134 28.884491
480 94.023266 75.083076 32.874527
481 94.023266 76.637368 31.973018
482 94.023266 80.313369 27.721575
