gen best mean std
0 86.79289 7.513952 23.692144
1 90.91505 56.188513 25.01902
2 90.91505 65.393756 17.668415
3 90.91505 76.708384 17.435105
4 90.966278 80.650296 17.313262
5 90.966278 82.848241 12.360983
6 90.91505 80.372091 16.414272
7 90.91505 78.534809 17.362037
8 90.91505 80.658426 15.674616
9 90.91505 77.978374 15.957342
10 90.91505 78.439891 15.428756
11 90.91505 81.542432 12.660263
12 90.91505 81.574013 13.757414
13 90.91505 80.976648 15.233231
14 90.91505 79.661033 14.303056
15 90.91505 80.662003 15.411284
16 90.91505 82.611042 12.694926
17 90.91505 80.27595 14.274853
18 90.91505 81.016023 17.482951
19 91.206278 78.740014 14.663217
20 91.206278 77.990859 18.900534
21 91.206278 81.637905 15.405979
22 91.206278 79.548551 15.774614
23 91.206278 81.803843 15.344956
24 91.206278 80.823576 18.523773
25 91.206278 84.583701 12.681407
26 91.206278 83.717627 13.389133
27 91.206278 84.012372 13.413786
28 91.206278 81.42006 15.566527
29 91.206278 82.416267 15.044656
30 91.206278 81.801177 15.277952
31 91.206278 80.226166 16.419284
32 91.206278 81.459582 16.33993
33 91.206278 81.688675 14.898815
34 91.206278 79.559765 19.300026
35 91.206278 84.357288 13.16058
36 91.206278 83.081614 16.05779
37 91.206278 82.688158 14.979499
38 91.206278 83.104165 13.986009
39 91.206278 82.8385 14.553486
40 91.206278 83.986672 13.939669
41 91.206278 82.754036 15.068587
42 91.206278 81.310137 15.415989
43 91.206278 82.760603 14.194708
44 91.206278 79.445172 18.32718
45 91.206278 83.557533 13.623803
46 91.206278 80.252399 17.751443
47 91.206278 82.277687 14.35024
48 91.206278 81.187325 17.028486
49 91.206278 82.696896 16.311643
50 91.206278 85.217364 12.845713
