gen best mean std
0 84.228738 4.214565 20.37797
1 87.624051 65.294856 24.962813
2 87.624051 69.02117 21.082092
3 87.624051 73.520503 19.135271
4 87.624051 72.795498 18.938545
5 87.624051 73.445924 19.765534
6 87.624051 71.605268 19.248717
7 87.624051 72.698391 19.329285
8 87.624051 69.64339 20.807057
9 87.624051 75.359911 17.984097
10 87.624051 68.348383 21.375242
11 87.624051 73.333008 18.385338
12 87.624051 72.187666 19.567152
13 87.624051 75.713258 17.639146
14 87.624051 75.243123 17.910422
15 87.624051 75.54061 17.456046
16 87.624051 71.763856 20.111191
17 87.624051 70.129617 21.699359
18 87.624051 70.168309 20.089398
19 87.624051 74.814137 17.835836
20 87.624051 71.467557 20.299798
21 87.624051 71.806173 19.825772
22 87.624051 73.255135 19.046056
23 87.624051 75.774139 18.533814
24 87.624051 73.776425 18.193178
25 87.624051 73.818419 18.204331
26 87.624051 72.494081 18.907697
27 87.624051 75.879794 17.232777
28 87.624051 74.271318 18.068864
29 87.624051 70.802369 20.874675
30 87.624051 72.136458 20.44859
31 87.624051 74.251511 17.595435
32 87.624051 72.611918 20.077183
33 87.624051 74.889482 17.841204
34 87.624051 71.862839 20.350962
35 87.624051 77.220309 15.673113
36 87.624051 72.23183 19.916781
37 87.624051 71.9394 18.321729
38 87.624051 72.157732 19.094749
39 87.624051 75.644628 18.148699
40 87.624051 71.345744 19.508483
41 87.624051 70.884844 20.695078
42 87.627846 74.599717 17.99068
43 87.627846 70.722442 19.678877
44 87.627846 70.689666 20.774641
45 87.627846 72.478515 19.664828
46 87.627846 70.800751 19.525829
47 87.627846 73.411086 19.124486
48 87.627846 67.977457 22.254925
49 87.627846 71.40892 19.68516
50 87.627846 75.456169 16.961905
