gen best mean std
0 35.437793 -3.369373 8.538908
1 35.551424 3.844192 15.773419
2 42.513037 6.651634 18.464324
3 42.513037 3.780107 16.47162
4 42.549166 7.614201 20.502604
5 42.671315 3.852355 17.657216
6 42.671315 7.33146 19.979165
7 49.785894 7.605118 19.375759
8 49.785894 11.964094 22.076658
9 49.797946 10.786918 23.101207
10 49.877144 16.676381 25.452037
11 49.877144 14.058025 24.545313
12 49.877144 14.380052 25.011707
13 49.877144 15.459344 24.567126
14 49.877144 14.584012 24.446499
15 49.877144 21.063227 25.993863
16 49.901889 17.297506 24.898726
17 49.946491 17.068709 24.156188
18 49.928492 17.790365 25.151348
19 49.928492 16.097463 24.630341
20 49.928492 19.632144 26.267945
21 49.928492 18.339096 25.935306
22 49.928492 19.304475 25.02345
23 49.928492 23.644182 25.295586
24 49.928492 19.689619 26.235632
25 49.928492 26.022955 25.788557
26 49.928492 22.234551 25.566867
27 49.928492 22.39872 25.872057
28 49.928492 27.699111 25.044945
29 49.928492 26.774143 25.26795
30 49.965224 26.939151 25.576545
31 49.965224 28.552184 24.920873
32 50.024059 23.537313 24.864477
33 50.024059 27.969891 25.287371
34 50.024059 30.117309 24.856194
35 50.024059 29.912183 24.584409
36 50.024059 30.597865 24.204184
37 50.024059 28.289527 24.368818
38 50.024059 31.522626 23.442685
39 50.024059 32.258585 23.127351
40 50.024059 29.032357 23.954818
41 50.024059 29.857213 24.907328
42 50.024059 33.946763 21.770102
43 50.024059 31.30599 23.135919
44 50.024059 35.46668 19.897397
45 50.024059 33.258282 21.817198
46 50.024059 38.12274 18.1003
47 50.024059 33.778004 20.95361
48 50.024059 37.507199 17.513292
49 50.024059 37.72548 17.686466
50 50.024059 36.821579 20.548259
