gen best mean std
0 87.345869 6.96442 28.169303
1 89.978539 74.60963 29.120222
2 88.89289 79.885518 24.100256
3 89.918539 84.199247 15.565749
4 90.098539 85.991684 14.220688
5 90.098539 86.901033 10.626458
6 90.098539 87.184724 11.064317
7 90.098539 88.820631 0.997497
8 90.098539 87.92573 8.627479
9 90.098539 87.980658 9.517467
10 90.098539 86.991586 13.351592
11 90.098539 88.740966 1.734246
12 90.098539 87.928533 6.473396
13 90.098539 88.747906 1.039172
14 90.098539 88.893568 1.075328
15 90.098539 86.937271 11.77356
16 90.098539 87.988547 7.844237
17 92.389641 88.941688 1.046779
18 91.013548 85.765599 15.072817
19 92.389641 86.207998 12.553667
20 92.509641 79.497852 24.132764
21 92.569641 80.578517 20.68152
22 92.569641 82.506082 17.986104
23 92.569641 82.639076 19.020747
24 92.569641 77.691237 21.063071
25 92.569641 77.734724 18.345066
26 92.569641 71.647292 19.792355
27 92.569641 73.144945 18.117848
28 92.569641 69.826363 18.820757
29 92.569641 70.115895 18.22906
30 92.569641 72.735563 19.150964
31 92.569641 67.428701 19.003517
32 92.569641 71.808223 20.246057
33 92.569641 70.476342 20.48704
34 92.569641 70.893179 18.185787
35 92.569641 70.929296 19.557989
36 92.569641 73.941896 20.33124
37 92.569641 71.508973 20.042131
38 92.569641 67.294293 21.598366
39 92.569641 68.50342 19.582018
40 92.569641 64.779621 20.652311
41 92.569641 67.939707 19.956387
42 92.569641 64.680777 22.145572
43 92.569641 64.634433 22.203693
44 92.749641 63.932947 24.2331
45 92.569641 69.211008 20.886058
46 92.569641 67.072914 25.357926
47 92.569641 67.780342 21.948365
48 92.569641 68.881786 18.069044
49 92.569641 67.447194 21.694059
50 92.569641 70.768243 21.723256
